URL,Pavadinimas,Aprašymas,Telefonas,Svetainė,El. paštas,Adresas,Trumpas aprašymas,Šalis
https://www.trustedshops.de/bewertung/shop-lovingnewyork-de,shop.lovingnewyork.de,"Loving New York bietet eine Vielzahl von Produkten rund um die Stadt New York an. Im Sortiment befinden sich detaillierte Reiseführer, die speziell für Reisende erstellt wurden, sowie verschiedene Druckprodukte, darunter Wandkalender und Geschenkideen. Der Online-Shop ermöglicht eine individuelle Reiseplanung, bei der persönliche Wünsche berücksichtigt werden. Neben den physischen Produkten wird auch eine kostenlose App bereitgestellt, die zusätzliche Tipps für den Aufenthalt in New York bietet.",Telefon nicht gefunden,https://shop.lovingnewyork.de,E-Mail nicht gefunden,,Loving New York bietet eine Vielzahl von Produkten rund um die Stadt New York an. Im ,de
https://www.trustedshops.de/bewertung/deutscher-buchdienst-com,deutscher-buchdienst.com,"Der Deutsche Buchdienst bietet eine umfangreiche Auswahl an Büchern und Druckerzeugnissen, die sich auf verschiedene Themenbereiche konzentrieren. Das Sortiment umfasst historische Karten, Literatur über Monarchie und Demokratie sowie musikalische Werke, darunter Weihnachtslieder mit Klaviernoten. Die Produkte richten sich an Interessierte, die sich mit deutscher Geschichte, Kultur und Musik beschäftigen möchten. Der Dienst stellt zudem Informationen zur Verfügung, die den rechtlichen Rahmen der Bestellung und den Datenschutz betreffen.",Telefon nicht gefunden,https://deutscher-buchdienst.com,E-Mail nicht gefunden,,Der Deutsche Buchdienst bietet eine umfangreiche Auswahl an Büchern und Druckerzeugni,de
https://www.trustedshops.de/bewertung/uhrenmuseum-glashuette-com,uhrenmuseum-glashuette.com,"Das Deutsche Uhrenmuseum Glashütte präsentiert die Geschichte und Faszination der mechanischen Zeitmessung. Die chronologisch aufbereitete Dauerausstellung ermöglicht einen tiefen Einblick in die Entwicklung der Uhrmacherkunst. Neben der Ausstellung werden ganzjährig verschiedene Veranstaltungen angeboten, die das Thema Zeitmessung vertiefen. Die Stiftung „Deutsches Uhrenmuseum Glashütte – Nicolas G. Hayek“ hat ihren Sitz in Glashütte, Sachsen, und fördert das Verständnis für die Tradition und Innovation im Bereich der Uhrenherstellung.",Telefon nicht gefunden,https://uhrenmuseum-glashuette.com,E-Mail nicht gefunden,,Das Deutsche Uhrenmuseum Glashütte präsentiert die Geschichte und Faszination der mec,de
https://www.trustedshops.de/bewertung/christines-rezepte-de,christines-rezepte.de,"Christine Haas bietet eine Vielzahl von Back- und Kochbüchern an, die sich auf verschiedene kulinarische Themen konzentrieren. Die Produktpalette umfasst unter anderem spezielle Editionen zu Suppen, Eintöpfen sowie fleischlosen Gerichten. Diese Bücher sind für Hobbyköche und Backbegeisterte konzipiert und vermitteln Rezepte, die sowohl einfach als auch schmackhaft sind. Darüber hinaus werden Gutscheine angeboten, die als Geschenkidee für Freunde und Familie dienen können. Der Sitz des Unternehmens befindet sich in Stammham, Deutschland.",Telefon nicht gefunden,https://christines-rezepte.de,E-Mail nicht gefunden,,"Christine Haas bietet eine Vielzahl von Back- und Kochbüchern an, die sich auf versch",de
https://www.trustedshops.de/bewertung/torhausverlag-de,torhausverlag.de,"Der Torhaus Verlag ist ein Verlag, der sich auf die Veröffentlichung von Kinderbüchern spezialisiert hat. Unter der Reihe EDITION TORHAUS erscheinen vielfältige Titel, die sowohl von Autoren als auch von Illustratoren gestaltet werden. Die Publikationen umfassen gebundene Ausgaben mit unterschiedlichen Themen und Geschichten, die für das Vorlesen geeignet sind. Der Verlag bietet eine Auswahl an Buchkisten, die mehrere Titel enthalten, um das Leseerlebnis für Kinder zu bereichern.",Telefon nicht gefunden,https://torhausverlag.de,E-Mail nicht gefunden,,"Der Torhaus Verlag ist ein Verlag, der sich auf die Veröffentlichung von Kinderbücher",de
https://www.trustedshops.de/bewertung/secondariat-de,secondariat.de,Beschreibung nicht gefunden,Telefon nicht gefunden,https://secondariat.de,E-Mail nicht gefunden,,Beschreibung nicht gefunden,de
https://www.trustedshops.de/bewertung/gwl-verlag-de,gwl-verlag.de,"Der GWL Verlag bietet eine Vielzahl von christlichen Publikationen an, darunter Gedichtbände, Liederhefte und Hörspiele für Kinder. Die Produkte umfassen sowohl literarische Werke als auch musikalische Sammlungen, die sich mit verschiedenen Themen des Glaubens und der Lebensfreude auseinandersetzen. Der Verlag richtet sich an ein erwachsenes Publikum und stellt Inhalte bereit, die sowohl zur persönlichen Reflexion als auch zur gemeinschaftlichen Nutzung geeignet sind.",Telefon nicht gefunden,http://gwl-verlag.de,E-Mail nicht gefunden,,"Der GWL Verlag bietet eine Vielzahl von christlichen Publikationen an, darunter Gedic",de
https://www.trustedshops.de/bewertung/susanna-pfeifer-de,susanna-pfeifer.de,"Susanna Pfeifer medien & gestaltung ist ein kreatives Atelier mit Sitz in Haiger, das sich auf die Malerei spezialisiert hat. Die Künstlerin Sue erstellt eine Vielzahl von Bildern, die in unterschiedlichen Stilen und Themen angeboten werden. Das Atelier bietet eine Plattform für Kunstliebhaber, um einzigartige Werke zu entdecken und zu erwerben. Die Adresse lautet Allendorfer Str. 34 – 36, 35708 Haiger.",Telefon nicht gefunden,https://susanna-pfeifer.de,E-Mail nicht gefunden,,"Susanna Pfeifer medien & gestaltung ist ein kreatives Atelier mit Sitz in Haiger, das",de
https://www.trustedshops.de/bewertung/utb-shop-de,utb-shop.de,"UTB GmbH ist ein Herausgeber von wissenschaftlichen Büchern, der seit über 50 Jahren tätig ist. Die Marke vereint Verlage aus Deutschland, Österreich und der Schweiz und bietet eine Vielzahl von Titeln für Studium und Lehre an. Mit einem Sortiment von über 6.000 veröffentlichten Werken, darunter etwa 2.000 gedruckte und digitale Titel, deckt UTB verschiedene Fachrichtungen ab. Die Produkte richten sich an Studierende und Lehrende und sind sowohl in gedruckter als auch in digitaler Form erhältlich.",Telefon nicht gefunden,https://utb-shop.de,E-Mail nicht gefunden,,"UTB GmbH ist ein Herausgeber von wissenschaftlichen Büchern, der seit über 50 Jahren ",de
https://www.trustedshops.de/bewertung/verlag-kpme-de,verlag.kpme.de,"KPME ist ein Verlagshaus, das sich mit dem Themengebiet Kompetenzerwerb und -realisierung beschäftigt. Es bietet eine Vielzahl von Inhalten an, die darauf abzielen, Wissen und Fähigkeiten zu fördern. Der Verlag ermöglicht die technisch bedingte Vervielfältigung von Materialien für nicht-wirtschaftliche Zwecke, um den Zugang zu Informationen zu erleichtern.",Telefon nicht gefunden,https://verlag.kpme.de,E-Mail nicht gefunden,,"KPME ist ein Verlagshaus, das sich mit dem Themengebiet Kompetenzerwerb und -realisie",de
https://www.trustedshops.de/bewertung/ravensbuch-de,ravensbuch.de,"Ravensbuch bietet eine umfangreiche Auswahl an Büchern für Leser jeden Alters und aus unterschiedlichen Genres. Das Sortiment umfasst aktuelle Bestseller sowie klassische Literatur und Fachbücher. Neben gedruckten Werken finden sich auch digitale Formate, die den Bedürfnissen moderner Leser gerecht werden. Das Angebot richtet sich an alle, die Freude am Lesen haben und auf der Suche nach neuen literarischen Entdeckungen sind.",Telefon nicht gefunden,https://ravensbuch.de,E-Mail nicht gefunden,,Ravensbuch bietet eine umfangreiche Auswahl an Büchern für Leser jeden Alters und aus,de
https://www.trustedshops.de/bewertung/pereplet-de,pereplet.de,Beschreibung nicht gefunden,Telefon nicht gefunden,https://pereplet.de,E-Mail nicht gefunden,,Beschreibung nicht gefunden,de
https://www.trustedshops.de/bewertung/dr-schnitzer-buecher-neu-de,dr-schnitzer-buecher-neu.de,Beschreibung nicht gefunden,Telefon nicht gefunden,https://dr-schnitzer-buecher-neu.de,E-Mail nicht gefunden,,Beschreibung nicht gefunden,de
https://www.trustedshops.de/bewertung/moviecon-eu,moviecon.eu,"MovieCon ist eine Plattform für Film- und Comic-Enthusiasten, die sich auf die Organisation von Veranstaltungen rund um Popkultur, Science Fiction und Fantasy konzentriert. Die Events bieten eine Vielzahl von Aktivitäten, darunter Panels, Workshops und Ausstellungen, die sich mit beliebten Themen aus Film und Fernsehen befassen. MovieCon fördert den Austausch zwischen Fans und bietet Raum für kreative Entfaltung sowie die Präsentation neuer Werke aus der Unterhaltungsbranche.",Telefon nicht gefunden,https://moviecon.eu,E-Mail nicht gefunden,,"MovieCon ist eine Plattform für Film- und Comic-Enthusiasten, die sich auf die Organi",de
https://www.trustedshops.de/bewertung/sanatsever-shop-de,sanatsever-shop.de,"Sanatsever-Shop.de ist ein Online-Shop, der eine Vielzahl von Produkten im Bereich Kunst und Handwerk anbietet. Das Sortiment umfasst Materialien für verschiedene kreative Projekte, darunter Malutensilien, Bastelbedarf und Zubehör für DIY-Projekte. Die Plattform richtet sich an Hobbyisten und Künstler, die qualitativ hochwertige Produkte suchen, um ihre kreativen Ideen umzusetzen. Neben den Kunst- und Bastelmaterialien bietet der Shop auch informative Inhalte zu Techniken und Trends in der Kunstszene.",Telefon nicht gefunden,http://sanatsever-shop.de,E-Mail nicht gefunden,,"Sanatsever-Shop.de ist ein Online-Shop, der eine Vielzahl von Produkten im Bereich Ku",de
https://www.trustedshops.de/bewertung/wirgrillen-com,wirgrillen.com,"WIR GRILLEN bietet eine Vielzahl von Grillprodukten und Zubehör, die das Grillen zu einem besonderen Erlebnis machen. Die Produktpalette umfasst hochwertige Grillplatten aus massivem Gusseisen, die sich für verschiedene Zubereitungsmethoden wie Grillen, Braten, Garen und Dämpfen eignen. Darüber hinaus wird ein Grill-Podcast angeboten, der sich mit verschiedenen Aspekten des Grillens beschäftigt. Die Angebote richten sich sowohl an Hobbygriller als auch an erfahrene Grillmeister und ermöglichen eine vielseitige Nutzung in der Küche oder im Freien.",Telefon nicht gefunden,https://wirgrillen.com,E-Mail nicht gefunden,,"WIR GRILLEN bietet eine Vielzahl von Grillprodukten und Zubehör, die das Grillen zu e",de
https://www.trustedshops.de/bewertung/rieling-verlag-de,rieling-verlag.de,Beschreibung nicht gefunden,Telefon nicht gefunden,https://rieling-verlag.de,E-Mail nicht gefunden,,Beschreibung nicht gefunden,de
https://www.trustedshops.de/bewertung/klenk-group-de,Wolfgang Klenk Abonnentenverwaltung,"Die Klenk Group ist in den Bereichen Immobilien, Gourmet, Fitness und Abonnement tätig. Im Immobiliensektor werden sowohl Wohn- als auch Gewerbeimmobilien entwickelt, darunter auch die Umwandlung von Videotheken in Mietshäuser. Der Gourmetbereich umfasst die Herstellung von hochwertigem Olivenöl sowie den Betrieb von Hedy's Rathausstuben. Zudem bietet Klenk Abonnement eine Plattform, die Verlage und Endkunden miteinander verbindet und über 250.000 Abonnenten zählt. Die verschiedenen Geschäftsbereiche ergänzen sich und bieten ein breites Spektrum an Dienstleistungen und Produkten.",Telefon nicht gefunden,https://klenk-group.de,E-Mail nicht gefunden,Industriestraße 2 56414 Meudt,"Die Klenk Group ist in den Bereichen Immobilien, Gourmet, Fitness und Abonnement täti",de
https://www.trustedshops.de/bewertung/arrangement-verlag-de,http://www.arrangement-verlag.de/,"Der Arrangement-Verlag ist im Bereich Musikverlag tätig und bietet ein breites Spektrum an Noten für Chormusik, darunter sowohl moderne als auch klassische Werke. Das Sortiment umfasst Chorarrangements für verschiedene Besetzungen, darunter Frauenchöre und Kinderchöre. Zudem werden Kindermusicals und spezielle Kompositionen wie Gospel- und Rockmessen angeboten. Hörproben und Probepartituren sind verfügbar, um einen Einblick in die angebotenen Werke zu erhalten. Der Verlag legt Wert auf eine vielfältige Auswahl, die sowohl für kleinere als auch für größere Kinder geeignet ist.",Telefon nicht gefunden,https://www.arrangement-verlag.de,E-Mail nicht gefunden,,Der Arrangement-Verlag ist im Bereich Musikverlag tätig und bietet ein breites Spektr,de
https://www.trustedshops.de/bewertung/regionalia-verlag-de,regionalia-verlag.de,"Der Regionalia Verlag bietet eine vielfältige Auswahl an Büchern, die sich mit regionalen und historischen Themen befassen. Das Sortiment umfasst Ratgeber, Kochbücher sowie Werke über das Mittelalter und die Römer. Die Publikationen richten sich an Leser, die an spezifischen kulturellen und geschichtlichen Aspekten interessiert sind. Durch die thematische Vielfalt wird ein breites Spektrum an Interessen abgedeckt, das sowohl kulinarische als auch historische Inhalte umfasst.",Telefon nicht gefunden,http://regionalia-verlag.de,E-Mail nicht gefunden,,"Der Regionalia Verlag bietet eine vielfältige Auswahl an Büchern, die sich mit region",de
https://www.trustedshops.de/bewertung/verlagvonwegen-de,verlagvonwegen.de,"Der Verlag von Wegen mit Sitz in Köln bietet eine Vielzahl von Publikationen und Produkten, die zum Selbergönnen, Verschenken und Sammeln einladen. Der Fokus liegt auf einem langsamen Publishing-Ansatz, der den gesamten Prozess von der Ideenfindung über Text und Gestaltung bis zur Druckauswahl umfasst. Das Sortiment reicht von liebevoll illustrierten Postkarten bis hin zu Büchern, die Künstler*innen und ihre persönlichen Sammlungen vorstellen. Die Produkte zeichnen sich durch Kreativität und Individualität aus, ohne sich in vorgegebene Konzepte einordnen zu lassen.",Telefon nicht gefunden,https://verlagvonwegen.de,E-Mail nicht gefunden,,Der Verlag von Wegen mit Sitz in Köln bietet eine Vielzahl von Publikationen und Prod,de
https://www.trustedshops.de/bewertung/kleintiernews-com,kleintiernews.com,"Die Kaninchenzeitung richtet sich an Kaninchenzüchter und -liebhaber und bietet umfassende Informationen zu verschiedenen Aspekten der Kaninchenhaltung. Als offizielles Fachorgan des ZDRK (Zentralverband Deutscher Rassekaninchenzüchter) informiert die Publikation über Zucht, Pflege und Haltung von Kaninchen. Die Inhalte sind darauf ausgerichtet, Wissen zu vermitteln und die Gemeinschaft der Kaninchenliebhaber zu stärken.",Telefon nicht gefunden,https://kleintiernews.com,E-Mail nicht gefunden,,Die Kaninchenzeitung richtet sich an Kaninchenzüchter und -liebhaber und bietet umfas,de
https://www.trustedshops.de/bewertung/bahn-fachverlag-de,bahn-fachverlag.de,"Der Bahn Fachverlag ist ein Bildungsdienstleister in der Bahnbranche, der Fachwissen in den Bereichen Bahnbetrieb und Bahntechnik vermittelt. Das Verlagsprogramm umfasst Fachbücher, Fachzeitschriften und Bildungsmaterialien, die sich mit Themen wie Sicherheit und Technik im Eisenbahnwesen beschäftigen. Die Publikationen sind auf die Bedürfnisse von Fachbuch-Bestellern, Buchhändlern, Autoren und Abonnenten ausgerichtet. Der Verlag hat seinen Sitz in Berlin und bietet eine Vielzahl von Ressourcen für die Weiterbildung und Information innerhalb der Branche an.",Telefon nicht gefunden,https://bahn-fachverlag.de,E-Mail nicht gefunden,,"Der Bahn Fachverlag ist ein Bildungsdienstleister in der Bahnbranche, der Fachwissen ",de
https://www.trustedshops.de/bewertung/shop-lauterbornia-de,shop.lauterbornia.de,Beschreibung nicht gefunden,Telefon nicht gefunden,https://shop.lauterbornia.de,E-Mail nicht gefunden,,Beschreibung nicht gefunden,de
https://www.trustedshops.de/bewertung/3-16-de,3-16.de,"3-16.de bietet ein vielfältiges Sortiment an Haushaltswaren, Küchengeräten, Schreibwaren und Geschenkartikeln. Die Produktpalette umfasst Tassen, Gläser, Dekoartikel sowie christliche Artikel und Musik. Zudem sind Pflegeprodukte und spezielle Artikel für Kinder, wie Gebetswürfel, erhältlich. Das Angebot richtet sich an verschiedene Anlässe und umfasst auch Postkarten und Poster mit inspirierenden Motiven. Die Auswahl wird durch moderne Schreibgeräte ergänzt, die praktische Funktionen bieten.",Telefon nicht gefunden,https://3-16.de,E-Mail nicht gefunden,,"3-16.de bietet ein vielfältiges Sortiment an Haushaltswaren, Küchengeräten, Schreibwa",de
